qual a pintura mais conhecida de	Pablo Picasso?	Guernica
qual a pintura mais conhecida de	Pablo Picasso?	talvez a pintura mais conhecida dele seja Guernica
qual a pintura mais conhecida de	Pablo Picasso?	conforme o texto é a pintura Guernica
a pintura está exposta em que museu?	no Museu Reina Sofía
a pintura está exposta em que museu?	em Madri no museu de Reina Sofía
a pintura está exposta em que museu?	em Madri
a pintura está exposta em que museu?	em um museu em Madri
quantas pessoas viram Guernica em Los Angeles?	poucos mais de 700 pessoas
quantas pessoas viram Guernica em Los Angeles?	por volta de 700 pessoas
quantas pessoas viram Guernica em Los Angeles?	umas 700 pessoas viram a obra
Pablo Picasso se indignou com o que?	com a Guerra
Pablo Picasso se indignou com o que?	a guerra espanhola
Pablo Picasso se indignou com o que?	ele ficou indignado com a guerra espanhola
o que aconteceu em Guernica?	um bombardeio pela aviação alemã em julho de 1937
o que aconteceu em Guernica?	um bombardeio pela aviação alemã antes da segunda guerra mundial
o que aconteceu em Guernica?	um bombardeio pela aviação alemã em 26 de abril de julho de 1937
Picasso ficou maravilhado com o bombardeio de Guernica?	claro que não! ele ficou indignado e triste
Picasso ficou maravilhado com o bombardeio de Guernica?	de forma alguma, ninguém ficaria. Ele ficou extremamente triste e revoltado com o bombardeio
Picasso ficou maravilhado com o bombardeio de Guernica?	não, ele ficou indignado
Picasso ficou maravilhado com o bombardeio de Guernica?	não, ele ficou triste e revoltado
o que é L’Humanité?	o Partido Comunista Francês
o que é L’Humanité?	um partido politico na França de nome Partido Comunista Francês
escreva um artigo estilo AFP de artes	<|answer|>
preciso de artigo sobre Pablo Picasso	<|answer|>
qual a relação entre Pablo picasso e Guernica?	<|answer|>
